Format Version,1.21,Take Name,testrit 2 21-4 ,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-21 11.47.01 AM,Total Frames in Take,741,Total Exported Frames,741,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
489,4.075000,-0.049092,0.166295,-0.021209,-0.984625,0.170611,0.144604,1.073546,0.001221
490,4.083333,-0.044171,0.169699,-0.017454,-0.984351,0.181256,0.144364,1.077333,0.001254
491,4.091667,-0.038495,0.170574,-0.016012,-0.984462,0.191789,0.143627,1.080417,0.001503
492,4.100000,-0.053283,0.167899,-0.019759,-0.984165,0.201297,0.144807,1.083716,0.001348
493,4.108333,-0.029378,0.171123,-0.035864,-0.984158,0.211655,0.145454,1.087484,0.001573
494,4.116667,-0.043920,0.167954,-0.021244,-0.984587,0.221529,0.144610,1.090537,0.001056
495,4.125000,-0.057327,0.167658,-0.025681,-0.983842,0.231378,0.144879,1.094019,0.001351
496,4.133333,-0.033633,0.168241,-0.041195,-0.984310,0.240795,0.146243,1.097096,0.001582
497,4.141667,-0.038741,0.170354,-0.019004,-0.984438,0.250964,0.144259,1.100498,0.001516
498,4.150000,-0.047721,0.162817,-0.034496,-0.984898,0.260184,0.144261,1.104217,0.001401
499,4.158333,-0.039064,0.168314,-0.022590,-0.984700,0.269797,0.144094,1.107834,0.001247
500,4.166667,-0.031864,0.172270,-0.018022,-0.984369,0.279446,0.143736,1.111273,0.001470
501,4.175000,-0.032349,0.165743,-0.051070,-0.984314,0.288589,0.145296,1.114099,0.001697
502,4.183333,-0.051297,0.167902,-0.021230,-0.984239,0.298033,0.145422,1.116854,0.001297
503,4.191667,-0.044183,0.172025,-0.016951,-0.983955,0.307685,0.145100,1.120501,0.001326
504,4.200000,-0.026631,0.171473,-0.020428,-0.984617,0.317029,0.143724,1.123515,0.001431
505,4.208333,-0.018911,0.173332,-0.036105,-0.984020,0.325888,0.146012,1.126883,0.001641
506,4.216667,-0.048686,0.171616,-0.018260,-0.983791,0.334990,0.145369,1.129682,0.001279
507,4.225000,-0.058362,0.171247,-0.026314,-0.983146,0.343941,0.145189,1.132712,0.001377
508,4.233333,-0.035747,0.169295,-0.022615,-0.984657,0.352755,0.144696,1.135930,0.001218
509,4.241667,-0.042645,0.175043,-0.014462,-0.983531,0.361960,0.145415,1.138949,0.001576
510,4.250000,-0.046136,0.168359,-0.028159,-0.984243,0.370287,0.144753,1.142054,0.001368
511,4.258333,-0.036278,0.169500,-0.023883,-0.984573,0.378693,0.144979,1.145017,0.001273
512,4.266667,-0.024697,0.170839,-0.021289,-0.984759,0.387490,0.144180,1.147912,0.001338
513,4.275000,-0.037649,0.168474,-0.023631,-0.984703,0.395834,0.145116,1.151173,0.001181
514,4.283333,-0.030174,0.173739,-0.017406,-0.984175,0.404466,0.144784,1.154439,0.001469
515,4.291667,-0.045740,0.169592,-0.025767,-0.984115,0.412396,0.144905,1.157228,0.001352
516,4.300000,-0.032605,0.171248,-0.019482,-0.984496,0.420424,0.145177,1.159948,0.001330
517,4.308333,-0.027168,0.169385,-0.023241,-0.984901,0.428963,0.144438,1.162493,0.001408
518,4.316667,-0.036475,0.170608,-0.021232,-0.984435,0.437173,0.145208,1.165834,0.001233
519,4.325000,-0.024696,0.171361,-0.021148,-0.984672,0.445380,0.144320,1.168185,0.001341
520,4.333333,-0.038809,0.168071,-0.027051,-0.984639,0.453084,0.145455,1.171093,0.001258
521,4.341667,-0.032238,0.172790,-0.018238,-0.984262,0.461466,0.145075,1.174305,0.001365
522,4.350000,-0.046303,0.168741,-0.029419,-0.984133,0.469002,0.145321,1.176708,0.001245
523,4.358333,-0.037799,0.168895,-0.024907,-0.984594,0.476628,0.145453,1.179380,0.001180
524,4.366667,-0.025324,0.172203,-0.020774,-0.984517,0.484544,0.144602,1.181656,0.001365
525,4.375000,-0.033763,0.171689,-0.019685,-0.984376,0.492154,0.145404,1.184759,0.001288
526,4.383333,-0.027026,0.171546,-0.020571,-0.984590,0.499927,0.144795,1.186930,0.001323
527,4.391667,-0.038342,0.169228,-0.025285,-0.984506,0.507056,0.145746,1.189855,0.001218
528,4.400000,-0.028817,0.171111,-0.023334,-0.984554,0.514499,0.144931,1.192259,0.001241
529,4.408333,-0.034958,0.171810,-0.023087,-0.984239,0.521812,0.145837,1.195486,0.001288
530,4.416667,-0.032621,0.173237,-0.019636,-0.984144,0.529156,0.145629,1.198030,0.001237
531,4.425000,-0.046356,0.169125,-0.029938,-0.984049,0.536142,0.145721,1.200300,0.001310
532,4.433333,-0.036095,0.170350,-0.022565,-0.984464,0.543115,0.145704,1.202836,0.001224
533,4.441667,-0.019642,0.172773,-0.016757,-0.984623,0.550072,0.145029,1.205032,0.001249
534,4.450000,-0.029540,0.172632,-0.020543,-0.984329,0.557172,0.145607,1.207918,0.001302
535,4.458333,-0.028181,0.170989,-0.021972,-0.984625,0.564179,0.145241,1.209734,0.001236
536,4.466667,-0.032407,0.172195,-0.019309,-0.984340,0.571129,0.145970,1.212618,0.001306
537,4.475000,-0.044868,0.168427,-0.030103,-0.984232,0.577725,0.145992,1.214924,0.001283
538,4.483333,-0.036001,0.172527,-0.022928,-0.984080,0.584538,0.146105,1.217204,0.001156
539,4.491667,-0.028739,0.172333,-0.023836,-0.984331,0.591304,0.145503,1.218993,0.001336
540,4.500000,-0.042079,0.171369,-0.026917,-0.983940,0.597894,0.146049,1.221599,0.001240
541,4.508333,-0.028008,0.172033,-0.024515,-0.984388,0.604295,0.145608,1.223435,0.001235
542,4.516667,-0.034400,0.171638,-0.023044,-0.984290,0.610525,0.146292,1.225927,0.001175
543,4.525000,-0.032404,0.173416,-0.020309,-0.984106,0.617012,0.146355,1.228462,0.001368
544,4.533333,-0.026055,0.173876,-0.017816,-0.984262,0.623541,0.145965,1.230687,0.001280
545,4.541667,-0.038525,0.172313,-0.024342,-0.983988,0.629887,0.146165,1.232670,0.001407
546,4.550000,-0.030814,0.174571,-0.021001,-0.983938,0.636028,0.145991,1.234941,0.001437
547,4.558333,0.038434,0.176001,-0.108650,-0.977620,0.640492,0.150769,1.236326,0.003100
548,4.566667,-0.025791,0.172478,-0.022924,-0.984409,0.647842,0.145846,1.238625,0.001247
549,4.575000,-0.030932,0.173831,-0.020062,-0.984085,0.653978,0.146556,1.241453,0.001365
550,4.583333,-0.020746,0.173038,-0.018128,-0.984530,0.659586,0.146110,1.243037,0.001184
551,4.591667,-0.029953,0.174574,-0.019960,-0.983986,0.665424,0.146530,1.245551,0.001310
552,4.600000,-0.039945,0.172287,-0.027017,-0.983866,0.671049,0.146414,1.247625,0.001343
553,4.608333,-0.027194,0.172111,-0.023306,-0.984426,0.676741,0.145924,1.249001,0.001229
554,4.616667,-0.037279,0.168917,-0.025722,-0.984589,0.682064,0.146563,1.251363,0.001241
555,4.625000,-0.027480,0.170986,-0.023656,-0.984606,0.687813,0.145944,1.253036,0.001180
556,4.633333,-0.041728,0.170058,-0.027717,-0.984160,0.693167,0.146536,1.255271,0.001220
557,4.641667,-0.021473,0.171689,-0.019239,-0.984729,0.698633,0.146182,1.256908,0.001183
558,4.650000,-0.038965,0.171694,-0.025919,-0.984038,0.704187,0.146462,1.259145,0.001176
559,4.658333,-0.037709,0.170969,-0.024110,-0.984259,0.709537,0.146798,1.260961,0.001176
560,4.666667,-0.026156,0.172337,-0.022845,-0.984426,0.714887,0.146015,1.262457,0.001186
561,4.675000,-0.034053,0.174629,-0.020331,-0.983835,0.720191,0.146768,1.264920,0.001243
562,4.683333,-0.040203,0.171956,-0.027101,-0.983911,0.725266,0.146590,1.266841,0.001322
563,4.691667,-0.027000,0.175805,-0.018081,-0.983889,0.730345,0.146579,1.268615,0.001314
564,4.700000,-0.038500,0.171113,-0.025421,-0.984171,0.735071,0.147081,1.269951,0.001118
565,4.708333,-0.026319,0.173815,-0.022009,-0.984181,0.740171,0.146366,1.271192,0.001231
566,4.716667,-0.032601,0.173193,-0.021899,-0.984105,0.745032,0.146826,1.273493,0.001180
567,4.725000,-0.037246,0.173880,-0.022396,-0.983808,0.749875,0.147256,1.275140,0.001261
568,4.733333,-0.027273,0.172319,-0.023058,-0.984394,0.754643,0.146383,1.276319,0.001232
569,4.741667,-0.035678,0.173672,-0.023425,-0.983878,0.759492,0.146702,1.278555,0.001421
570,4.750000,-0.035678,0.173672,-0.023425,-0.983878,0.759492,0.146702,1.278555,0.001421
571,4.758333,-0.034870,0.173988,-0.022611,-0.983870,0.768712,0.146786,1.281416,0.001260
572,4.766667,-0.021884,0.172439,-0.018250,-0.984608,0.773061,0.146653,1.282628,0.001113
573,4.775000,-0.002127,0.178826,-0.041595,-0.982999,0.776547,0.147658,1.284574,0.002394
574,4.783333,-0.026149,0.172403,-0.022818,-0.984415,0.781664,0.146571,1.285727,0.001205
575,4.791667,-0.013432,0.179034,-0.036260,-0.983083,0.785001,0.147329,1.287444,0.002006
576,4.800000,-0.035281,0.172636,-0.025269,-0.984029,0.790042,0.146861,1.289403,0.001382
577,4.808333,-0.016057,0.179052,-0.042110,-0.982807,0.793318,0.147325,1.290565,0.002257
578,4.816667,-0.034550,0.173416,-0.023160,-0.983970,0.798234,0.147346,1.292142,0.001130
579,4.825000,-0.032978,0.173020,-0.021970,-0.984121,0.802152,0.147163,1.293769,0.001191
580,4.833333,-0.038288,0.172557,-0.026507,-0.983898,0.806126,0.147053,1.295172,0.001358
581,4.841667,-0.039359,0.171213,-0.027124,-0.984074,0.810060,0.147076,1.296463,0.001103
582,4.850000,-0.033459,0.172642,-0.020957,-0.984193,0.813885,0.147345,1.297942,0.001197
583,4.858333,-0.031725,0.173648,-0.020558,-0.984082,0.817545,0.147176,1.299367,0.001268
584,4.866667,-0.036428,0.172341,-0.025883,-0.984023,0.821252,0.146973,1.300550,0.001159
585,4.875000,-0.030493,0.174098,-0.019506,-0.984063,0.824924,0.147173,1.301893,0.001246
586,4.883333,-0.022232,0.172217,-0.019167,-0.984622,0.828336,0.146788,1.302570,0.001200
587,4.891667,-0.019687,0.172658,-0.018060,-0.984620,0.831931,0.146818,1.303894,0.001189
588,4.900000,-0.031857,0.174683,-0.022655,-0.983848,0.835674,0.147114,1.305657,0.001398
589,4.908333,-0.037230,0.171674,-0.023931,-0.984159,0.838950,0.147510,1.306788,0.001134
590,4.916667,-0.031692,0.173811,-0.020465,-0.984056,0.842551,0.147368,1.308106,0.001243
591,4.925000,-0.027395,0.172595,-0.023964,-0.984320,0.845784,0.146689,1.308594,0.001136
592,4.933333,-0.033931,0.172230,-0.026366,-0.984119,0.849092,0.146893,1.310454,0.001279
593,4.941667,-0.017948,0.179695,-0.027676,-0.983169,0.851558,0.146876,1.311301,0.001852
594,4.950000,-0.038042,0.172449,-0.024048,-0.983990,0.855351,0.147473,1.312647,0.001152
595,4.958333,-0.040265,0.173728,-0.026945,-0.983601,0.858680,0.147369,1.313861,0.001303
596,4.966667,-0.036797,0.173357,-0.026514,-0.983814,0.861656,0.147218,1.314854,0.001140
597,4.975000,-0.030153,0.174245,-0.024404,-0.983938,0.864555,0.147056,1.316105,0.001389
598,4.983333,-0.029055,0.178056,-0.029919,-0.983136,0.866676,0.147424,1.316626,0.001427
599,4.991667,0.037722,0.177945,-0.108668,-0.977294,0.869034,0.151903,1.317172,0.002976
600,5.000000,-0.037118,0.174962,-0.025024,-0.983557,0.873424,0.147390,1.318803,0.001215
601,5.008333,-0.031056,0.176150,-0.022540,-0.983615,0.876202,0.147312,1.319848,0.001423
602,5.016667,-0.032563,0.173281,-0.023667,-0.984049,0.878614,0.147336,1.320839,0.001052
603,5.025000,-0.029050,0.175279,-0.020299,-0.983881,0.881442,0.147450,1.321808,0.001354
604,5.033333,-0.021935,0.180064,-0.024603,-0.983102,0.883407,0.147048,1.322378,0.001536
605,5.041667,-0.030508,0.175995,-0.023347,-0.983641,0.886634,0.147265,1.323707,0.001402
606,5.050000,-0.031337,0.175080,-0.021488,-0.983821,0.889097,0.147535,1.324656,0.001179
607,5.058333,-0.034475,0.173049,-0.023737,-0.984024,0.891239,0.147677,1.325290,0.001075
608,5.066667,-0.032419,0.173483,-0.024345,-0.984002,0.893782,0.147276,1.326382,0.001369
609,5.075000,-0.032419,0.173483,-0.024345,-0.984002,0.893782,0.147276,1.326382,0.001369
610,5.083333,0.010138,0.177994,-0.004210,-0.983970,0.898053,0.145967,1.327688,0.002654
611,5.091667,0.010138,0.177994,-0.004210,-0.983970,0.898053,0.145967,1.327688,0.002654
612,5.100000,0.027124,0.181663,0.004746,-0.982975,0.902741,0.145195,1.329283,0.004261
613,5.108333,0.027124,0.181663,0.004746,-0.982975,0.902741,0.145195,1.329283,0.004261
614,5.116667,0.028573,0.181922,0.006392,-0.982877,0.906839,0.145405,1.330854,0.005850
615,5.125000,0.016726,0.181826,0.002201,-0.983186,0.909245,0.146015,1.331847,0.006766
616,5.133333,0.016726,0.181826,0.002201,-0.983186,0.909245,0.146015,1.331847,0.006766
617,5.141667,0.019333,0.181467,-0.000324,-0.983207,0.912429,0.145428,1.332842,0.008041
618,5.150000,-0.040482,0.172988,-0.027738,-0.983701,0.914373,0.147622,1.333317,0.001191
619,5.158333,-0.018627,0.178960,-0.021166,-0.983452,0.915654,0.147045,1.333901,0.001313
620,5.166667,-0.016742,0.180857,-0.027366,-0.982986,0.916952,0.147607,1.334401,0.001858
621,5.175000,-0.034192,0.172708,-0.024311,-0.984079,0.919257,0.147828,1.335112,0.001021
622,5.183333,-0.024289,0.173798,-0.016538,-0.984343,0.920549,0.147664,1.335020,0.001587
623,5.191667,-0.031555,0.174977,-0.021156,-0.983839,0.922504,0.147891,1.336274,0.001268
624,5.200000,-0.032770,0.175568,-0.023856,-0.983633,0.923988,0.147548,1.336715,0.001302
625,5.208333,-0.037160,0.174000,-0.026893,-0.983677,0.925256,0.147632,1.337150,0.001202
626,5.216667,-0.032575,0.174727,-0.025873,-0.983738,0.926739,0.147518,1.337864,0.001412
627,5.225000,-0.023150,0.178119,-0.022936,-0.983469,0.927701,0.147346,1.338143,0.001176
628,5.233333,-0.034894,0.175430,-0.024720,-0.983563,0.929504,0.147937,1.339057,0.000882
629,5.241667,-0.038871,0.172564,-0.026307,-0.983879,0.930306,0.148050,1.339324,0.000895
630,5.250000,-0.033469,0.172327,-0.026607,-0.984111,0.931167,0.147887,1.339467,0.001159
631,5.258333,-0.029517,0.175877,-0.020941,-0.983747,0.932461,0.147853,1.340044,0.001294
632,5.266667,-0.029648,0.175948,-0.021841,-0.983710,0.933453,0.147844,1.340405,0.001230
633,5.275000,-0.030818,0.174955,-0.022072,-0.983847,0.934342,0.147900,1.340726,0.001211
634,5.283333,-0.035348,0.173284,-0.024393,-0.983935,0.935173,0.147988,1.340984,0.001095
635,5.291667,-0.028288,0.175693,-0.020485,-0.983825,0.936114,0.147786,1.341327,0.001175
636,5.300000,-0.029479,0.174718,-0.021606,-0.983940,0.936816,0.147765,1.341642,0.001113
637,5.308333,-0.030011,0.177815,-0.021124,-0.983379,0.937619,0.147637,1.341354,0.001134
638,5.316667,-0.033524,0.174464,-0.027550,-0.983707,0.938469,0.147604,1.342358,0.000927
639,5.325000,-0.027684,0.176793,-0.023263,-0.983584,0.938605,0.147478,1.342243,0.001260
640,5.333333,-0.032809,0.174890,-0.025270,-0.983717,0.939348,0.147617,1.342533,0.001334
641,5.341667,-0.034397,0.174545,-0.025378,-0.983721,0.939893,0.147625,1.342733,0.001314
642,5.350000,-0.030085,0.172677,-0.025702,-0.984183,0.940084,0.147292,1.343051,0.001305
643,5.358333,-0.028971,0.175688,-0.021945,-0.983775,0.940553,0.147681,1.342978,0.001116
644,5.366667,-0.031897,0.174654,-0.022929,-0.983846,0.940946,0.147747,1.343118,0.001173
645,5.375000,-0.031790,0.174674,-0.023123,-0.983841,0.941140,0.147763,1.343168,0.001149
646,5.383333,-0.031790,0.174674,-0.023123,-0.983841,0.941140,0.147763,1.343168,0.001149
647,5.391667,-0.031196,0.174695,-0.022389,-0.983874,0.941233,0.147787,1.343211,0.001180
648,5.400000,-0.030354,0.175050,-0.022569,-0.983833,0.941135,0.147739,1.343177,0.001136
649,5.408333,-0.031115,0.174816,-0.022963,-0.983842,0.940976,0.147750,1.343113,0.001162
650,5.416667,-0.030834,0.174900,-0.022688,-0.983842,0.940823,0.147711,1.343048,0.001175
651,5.425000,-0.031288,0.174927,-0.022797,-0.983820,0.940699,0.147714,1.342983,0.001184
652,5.433333,-0.031262,0.174779,-0.023000,-0.983842,0.940561,0.147706,1.342927,0.001168
653,5.441667,-0.031271,0.174837,-0.022904,-0.983834,0.940434,0.147715,1.342891,0.001182
654,5.450000,-0.030783,0.175079,-0.022612,-0.983813,0.940304,0.147731,1.342858,0.001210
655,5.458333,-0.030623,0.175068,-0.022291,-0.983828,0.940206,0.147754,1.342842,0.001221
656,5.466667,-0.035015,0.174478,-0.025931,-0.983697,0.940140,0.147649,1.342777,0.001286
657,5.475000,-0.034193,0.174723,-0.025475,-0.983694,0.940098,0.147631,1.342756,0.001294
658,5.483333,-0.034191,0.174584,-0.025649,-0.983714,0.940081,0.147584,1.342740,0.001300
659,5.491667,-0.034681,0.174422,-0.025675,-0.983725,0.940069,0.147566,1.342728,0.001312
660,5.500000,-0.034902,0.174317,-0.025765,-0.983734,0.940080,0.147542,1.342741,0.001306
661,5.508333,-0.030750,0.174913,-0.022389,-0.983849,0.940072,0.147696,1.342775,0.001229
662,5.516667,-0.034330,0.174459,-0.025767,-0.983728,0.940117,0.147572,1.342774,0.001288
663,5.525000,-0.030052,0.175302,-0.022036,-0.983809,0.940107,0.147742,1.342804,0.001215
664,5.533333,-0.029579,0.175440,-0.021882,-0.983802,0.940124,0.147760,1.342806,0.001228
665,5.541667,-0.030239,0.175213,-0.022311,-0.983813,0.940134,0.147749,1.342805,0.001219
666,5.550000,-0.030461,0.175260,-0.022068,-0.983803,0.940150,0.147718,1.342812,0.001236
667,5.558333,-0.030341,0.175104,-0.022159,-0.983833,0.940138,0.147708,1.342809,0.001239
668,5.566667,-0.030935,0.174883,-0.022393,-0.983848,0.940138,0.147693,1.342796,0.001217
669,5.575000,-0.030515,0.175188,-0.022054,-0.983815,0.940134,0.147696,1.342787,0.001234
670,5.583333,-0.029982,0.175272,-0.021950,-0.983819,0.940130,0.147695,1.342786,0.001219
671,5.591667,-0.030060,0.175307,-0.021993,-0.983809,0.940133,0.147706,1.342790,0.001224
672,5.600000,-0.034235,0.174720,-0.025425,-0.983694,0.940156,0.147593,1.342764,0.001276
673,5.608333,-0.034476,0.174743,-0.025629,-0.983677,0.940151,0.147580,1.342769,0.001266
674,5.616667,-0.035058,0.174505,-0.025915,-0.983691,0.940146,0.147579,1.342764,0.001263
675,5.625000,-0.035215,0.174314,-0.026072,-0.983715,0.940150,0.147552,1.342767,0.001266
676,5.633333,-0.035787,0.174194,-0.026147,-0.983714,0.940158,0.147560,1.342761,0.001262
677,5.641667,-0.035701,0.174263,-0.026039,-0.983707,0.940155,0.147575,1.342764,0.001270
678,5.650000,-0.034989,0.174557,-0.025824,-0.983686,0.940153,0.147587,1.342764,0.001274
679,5.658333,-0.030290,0.175267,-0.022033,-0.983808,0.940109,0.147745,1.342790,0.001206
680,5.666667,-0.029509,0.175611,-0.021618,-0.983780,0.940115,0.147750,1.342783,0.001222
681,5.675000,-0.029652,0.175533,-0.021776,-0.983786,0.940127,0.147729,1.342778,0.001212
682,5.683333,-0.029699,0.175534,-0.021770,-0.983785,0.940129,0.147706,1.342788,0.001209
683,5.691667,-0.029936,0.175518,-0.021806,-0.983779,0.940140,0.147697,1.342800,0.001223
684,5.700000,-0.030155,0.175276,-0.021792,-0.983816,0.940135,0.147703,1.342796,0.001240
685,5.708333,-0.030509,0.175328,-0.021981,-0.983792,0.940143,0.147698,1.342798,0.001225
686,5.716667,-0.035108,0.174651,-0.025691,-0.983669,0.940158,0.147590,1.342752,0.001276
687,5.725000,-0.035210,0.174471,-0.025872,-0.983692,0.940144,0.147578,1.342760,0.001255
688,5.733333,-0.035183,0.174316,-0.026280,-0.983710,0.940136,0.147602,1.342767,0.001251
689,5.741667,-0.035235,0.174401,-0.026077,-0.983698,0.940135,0.147623,1.342759,0.001239
690,5.750000,-0.035220,0.174471,-0.026082,-0.983687,0.940122,0.147618,1.342755,0.001258
691,5.758333,-0.034970,0.174589,-0.025797,-0.983682,0.940147,0.147592,1.342760,0.001264
692,5.766667,-0.030866,0.175092,-0.022207,-0.983818,0.940125,0.147708,1.342781,0.001219
693,5.775000,-0.030662,0.175226,-0.021857,-0.983808,0.940149,0.147703,1.342796,0.001228
694,5.783333,-0.030371,0.175309,-0.021859,-0.983802,0.940136,0.147692,1.342786,0.001242
695,5.791667,-0.030009,0.175522,-0.021629,-0.983780,0.940133,0.147709,1.342789,0.001226
696,5.800000,-0.030089,0.175436,-0.021989,-0.983785,0.940120,0.147715,1.342778,0.001202
697,5.808333,-0.029908,0.175440,-0.022011,-0.983790,0.940113,0.147744,1.342790,0.001203
698,5.816667,-0.030311,0.175332,-0.022144,-0.983793,0.940112,0.147744,1.342799,0.001215
699,5.825000,-0.035022,0.174437,-0.026014,-0.983701,0.940126,0.147593,1.342763,0.001273
700,5.833333,-0.034865,0.174572,-0.025831,-0.983688,0.940148,0.147562,1.342753,0.001283
701,5.841667,-0.034984,0.174707,-0.025869,-0.983659,0.940145,0.147560,1.342748,0.001275
702,5.850000,-0.019107,0.174721,-0.040668,-0.983592,0.940166,0.148829,1.342797,0.001634
703,5.858333,-0.019414,0.174661,-0.040444,-0.983606,0.940179,0.148852,1.342808,0.001638
704,5.866667,-0.013622,0.173207,-0.039654,-0.983993,0.939974,0.148591,1.342976,0.001703
705,5.875000,-0.019148,0.174870,-0.040136,-0.983587,0.940182,0.148873,1.342831,0.001647
706,5.883333,-0.019309,0.174683,-0.040414,-0.983605,0.940194,0.148825,1.342829,0.001659
707,5.891667,-0.022987,0.173539,-0.043676,-0.983589,0.940347,0.148553,1.342858,0.001656
708,5.900000,-0.020981,0.175194,-0.042158,-0.983407,0.940274,0.148579,1.342785,0.001717
709,5.908333,-0.020938,0.174976,-0.042449,-0.983434,0.940289,0.148601,1.342792,0.001707
710,5.916667,-0.021646,0.175263,-0.042200,-0.983379,0.940270,0.148605,1.342825,0.001684
711,5.925000,-0.017066,0.176794,-0.038339,-0.983353,0.939902,0.148191,1.343072,0.001600
712,5.933333,-0.027923,0.176973,-0.027099,-0.983446,0.939954,0.147518,1.343166,0.001541
713,5.941667,-0.032859,0.178843,-0.027225,-0.982952,0.940186,0.147781,1.342997,0.001490
714,5.950000,-0.018776,0.176350,-0.017233,-0.983998,0.939959,0.146997,1.342443,0.001116
715,5.958333,-0.017039,0.176862,-0.016569,-0.983949,0.939995,0.146925,1.342456,0.001149
716,5.966667,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
717,5.975000,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
718,5.983333,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
719,5.991667,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
720,6.000000,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
721,6.008333,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
722,6.016667,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
723,6.025000,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
724,6.033333,-0.016396,0.177037,-0.016144,-0.983935,0.940000,0.146915,1.342464,0.001201
725,6.041667,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
726,6.050000,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
727,6.058333,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
728,6.066667,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
729,6.075000,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
730,6.083333,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
731,6.091667,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
732,6.100000,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
733,6.108333,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
734,6.116667,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
735,6.125000,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
736,6.133333,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
737,6.141667,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
738,6.150000,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
739,6.158333,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
740,6.166667,0.001508,0.176057,-0.010064,-0.984327,0.939678,0.146161,1.342893,0.001521
